-3012.17396247
-3010.24132575
-3009.99761665
-3010.62971863
-3010.18352435
-3012.1573837
-3010.0686
-3012.11489852
-3012.11429383
-3012.16235098
-3011.18886798
-3011.08738695
-3010.39448782
-3011.30786997
-3009.99761665
-3010.12396412
-3010.37674102
-3012.16235098
-3010.8088446
-3010.71861766
-3009.94472138
-3010.18962646
-3012.10243977
-3011.18886798
-3010.8088446
-3010.39206916
-3010.24779569
-3011.44707217
-3011.23014685
-3012.31777438
-3012.27221547
-3010.71310478
-3010.19366136
-3010.1042833
-3010.88502129
-3010.24779569
-3010.23674806
-3010.71512254
-3010.8705759
-3010.23097316
-3010.18352435
-3012.12708378
-3012.12708378
-3011.52615698
-3010.26828569
-3010.84999712
-3012.02500073
-3010.06328835
-3010.1042833
-3010.8088446
-3010.43901482
-3012.1573837
-3010.49208654
-3012.1573837
-3011.36054962
-3009.92462461
-3010.67487215
-3010.8088446
-3010.8088446
-3010.33746373
-3009.97917933
-3012.11429383
-3012.11429383
-3012.11429383
-3010.18962646
-3011.09956663
-3010.34506722
-3011.39399064
-3012.1573837
-3010.37674102
-3010.03258783
-3010.35522191
-3011.34176566
-3010.20184806
-3009.9539607
-3012.6482659
-3012.03243794
-3011.30786997
-3010.35522191
-3010.8088446
-3012.1573837
-3010.3699108
-3010.74866605
-3010.34814015
-3010.8088446
-3011.65298172
-3010.51148119
-3010.62536775
-3010.71310478
-3012.1573837
-3012.60761136
-3011.44707217
-3010.51076145
