705157064688017408
705162616872833024
705146504789364736
705149702338125824
705175536008613888
705148982406713344
705188195269545986
705177233321762817
705161965635813376
705160697261355008
705193940581031936
705144486310051841
705168988637102080
705161676883013633
705139504349204481
705163400590938112
705185326860365824
705190243410939904
705193997648556032
705184037426622464
705140619178434560
705156517226487809
705169507384483841
705193352371818496
705186724377309184
705165287453237248
705176779036688385
705165550717112320
705169661097148417
705173086581223424
705154397563564032
705150834863005696
705185395236016130
705160834738049024
705192574454251520
705156297847644165
705138917398482945
705173221990146048
705159504682299394
705188562082406401
705173937731272704
705162074759041026
705162074700324864
705143211661074436
705187365036273664
705158039448510465
705193807873232897
705169688079237120
705160532681097216
705190851895398400
705171867963891712
705175886442541056
705175117207212032
705154741664284672
705179385440157696
705154524906954757
705183470075699204
705187466412560384
705190626300538882
705142990810038273
705147822459506688
705157058463723520
705157058463723523
705161965623255041
705155515307974657
705168863617556480
705167551224016896
705137168461619201
705186463923568640
705187441250926593
705168881476870145
705179085648097281
705139482882924544
705177257573134336
705162740869029890
705152713512849409
705181901259206656
705164294061592576
705152906589282304
705184578940473344
705159548676345856
705192551679205381
705160789745860613
705158712995028992
705183862398144513
705166955154710528
705172562834284544
705192116566110208
705152844475850752
705161545513218048
705183515420303361
705173878922829824
705174379571912704
